keyword,using top 1,using top 3,using weight > 50,all
mbak,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
achando,Americas,Americas,Americas,Americas
sola,Africa_Europe,Africa_Europe,Americas,Americas
cortar,Americas,Americas,Americas,Americas
namin,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
cierto,Americas,Americas,Americas,Americas
kamu,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
juntar,Americas,Africa_Europe,Africa_Europe,Americas
juntas,Americas,Americas,Americas,Americas
dudes,Americas,Americas,Americas,Africa_Europe
можно,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
dus,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
whoa,Asia_Australia,Africa_Europe,Asia_Australia,Africa_Europe
akong,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
planta,Africa_Europe,Americas,Americas,Americas
acuerdo,Americas,Americas,Americas,Americas
сегодня,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
rir,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
rin,Asia_Australia,Asia_Australia,Asia_Australia,Americas
rio,Americas,Americas,Americas,Americas
jogando,Americas,Americas,Americas,Americas
olarak,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
santos,Americas,Americas,Americas,Americas
fueron,Americas,Americas,Americas,Americas
atrás,Americas,Americas,Americas,Americas
warum,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
incrível,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
holidays,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
apenas,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
haga,Africa_Europe,Americas,Americas,Americas
máscara,Americas,Africa_Europe,Americas,Americas
acabei,Americas,Africa_Europe,Americas,Africa_Europe
arriba,Americas,Americas,Americas,Americas
सकत,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
ridículo,Americas,Americas,Americas,Americas
niño,Americas,Americas,Americas,Americas
crois,Americas,Americas,Africa_Europe,Africa_Europe
direto,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
ikaw,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
tendo,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
pros,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
medo,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
ojos,Americas,Americas,Americas,Americas
queremos,Americas,Americas,Americas,Americas
lmaoooo,Americas,Americas,Americas,Americas
nuevo,Americas,Americas,Americas,Americas
ficou,Americas,Africa_Europe,Africa_Europe,Africa_Europe
clubhouse,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
nigga,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
chiste,Americas,Americas,Americas,Americas
@speakerpelosi,Americas,Americas,Americas,Americas
cuidando,Americas,Americas,Americas,Americas
yawa,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
absolutamente,Americas,Americas,Americas,Americas
fase,Americas,Americas,Americas,Americas
exatamente,Americas,Americas,Americas,Americas
infelizmente,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
familia,Americas,Americas,Americas,Americas
impossível,Americas,Africa_Europe,Africa_Europe,Africa_Europe
fica,Americas,Americas,Americas,Africa_Europe
semua,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
лучше,Africa_Europe,Asia_Australia,Asia_Australia,Africa_Europe
morrer,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
motivo,Americas,Americas,Americas,Americas
rosario,Americas,Americas,Americas,Americas
cuenta,Americas,Americas,Americas,Americas
independente,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
dale,Americas,Americas,Americas,Americas
dekat,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
acaso,Americas,Americas,Americas,Americas
kenal,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
problema,Africa_Europe,Africa_Europe,Americas,Americas
línea,Americas,Americas,Americas,Americas
muchos,Africa_Europe,Americas,Americas,Americas
buffalo,Americas,Americas,Americas,Africa_Europe
raiders,Americas,Americas,Americas,Americas
ganz,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
nenhum,Americas,Africa_Europe,Africa_Europe,Africa_Europe
steelers,Americas,Americas,Americas,Americas
gana,Asia_Australia,Asia_Australia,Asia_Australia,Americas
inicio,Americas,Americas,Americas,Americas
navidad,Africa_Europe,Africa_Europe,Americas,Americas
empresas,Africa_Europe,Africa_Europe,Africa_Europe,Americas
agua,Americas,Americas,Americas,Americas
dando,Americas,Americas,Americas,Americas
@narendramodi,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
postura,Africa_Europe,Africa_Europe,Americas,Americas
carne,Americas,Americas,Americas,Americas
zeit,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
muitos,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
ganó,Americas,Americas,Americas,Americas
wkwkwk,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
labour,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
usando,Africa_Europe,Africa_Europe,Africa_Europe,Americas
dass,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
cabeza,Americas,Americas,Americas,Americas
pública,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
público,Africa_Europe,Africa_Europe,Africa_Europe,Americas
foco,Americas,Americas,Americas,Americas
sexo,Africa_Europe,Africa_Europe,Africa_Europe,Americas
siguen,Americas,Americas,Americas,Americas
הוא,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
grandes,Africa_Europe,Americas,Americas,Americas
bosta,Asia_Australia,Americas,Americas,Africa_Europe
daming,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
rede,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
apa,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
dejar,Americas,Americas,Americas,Americas
comentar,Africa_Europe,Africa_Europe,Africa_Europe,Americas
uso,Americas,Americas,Americas,Americas
feo,Americas,Americas,Americas,Americas
fez,Americas,Africa_Europe,Africa_Europe,Africa_Europe
dejan,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
rabbim,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
hein,Asia_Australia,Africa_Europe,Africa_Europe,Africa_Europe
rindu,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
sangue,Americas,Africa_Europe,Africa_Europe,Africa_Europe
tau,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
@incindia,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
tal,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
tan,Asia_Australia,Asia_Australia,Asia_Australia,Americas
tao,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
dudas,Africa_Europe,Americas,Americas,Americas
mayores,Africa_Europe,Americas,Americas,Americas
sii,Americas,Americas,Americas,Americas
sih,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
sim,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
mereka,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
taco,Americas,Americas,Americas,Americas
rolou,Americas,Americas,Americas,Americas
sebelum,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
tanta,Americas,Americas,Americas,Americas
alcalde,Americas,Americas,Americas,Americas
ainda,Americas,Africa_Europe,Africa_Europe,Africa_Europe
مره,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
banyak,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
whilst,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
rojo,Americas,Americas,Americas,Americas
odeio,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
jajajajaja,Americas,Americas,Americas,Americas
republican,Americas,Americas,Americas,Americas
hui,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
nfl,Americas,Americas,Americas,Americas
waktu,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
pakai,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
bills,Americas,Americas,Americas,Americas
oui,Africa_Europe,Americas,Africa_Europe,Africa_Europe
bawa,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
apoyo,Americas,Americas,Americas,Americas
vcs,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
embora,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
llorando,Americas,Americas,Americas,Americas
além,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
ficando,Americas,Americas,Americas,Americas
doy,Americas,Americas,Americas,Americas
namora,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
для,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
altura,Americas,Americas,Americas,Americas
esperando,Americas,Americas,Americas,Americas
después,Americas,Americas,Americas,Americas
تھے,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
realidad,Americas,Americas,Americas,Americas
shelf,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
उनक,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
comprei,Americas,Americas,Americas,Americas
peito,Americas,Africa_Europe,Africa_Europe,Africa_Europe
serio,Africa_Europe,Africa_Europe,Africa_Europe,Americas
sonho,Americas,Africa_Europe,Africa_Europe,Africa_Europe
catholic,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
lugar,Americas,Americas,Americas,Americas
centro,Africa_Europe,Africa_Europe,Africa_Europe,Americas
fais,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
uai,Americas,Americas,Americas,Americas
fiel,Americas,Americas,Americas,Americas
kkkkkkkkkkkkkkkk,Americas,Americas,Americas,Americas
dijo,Americas,Americas,Americas,Americas
ngga,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
dije,Americas,Americas,Americas,Americas
democrats,Americas,Americas,Americas,Americas
mumbai,Asia_Australia,Asia_Australia,Asia_Australia,Africa_Europe
pensar,Africa_Europe,Africa_Europe,Africa_Europe,Americas
estará,Americas,Americas,Americas,Americas
sebab,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
wordt,Americas,Americas,Americas,Americas
partir,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
preguiça,Americas,Africa_Europe,Africa_Europe,Africa_Europe
perfeito,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
rumah,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
favor,Americas,Americas,Americas,Americas
músicas,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
amei,Americas,Africa_Europe,Africa_Europe,Africa_Europe
trabalhar,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
joe,Americas,Americas,Americas,Africa_Europe
wala,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
amigo,Americas,Americas,Americas,Americas
amiga,Americas,Americas,Americas,Americas
literal,Americas,Americas,Americas,Americas
hindi,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
responde,Americas,Americas,Americas,Americas
més,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
cuidar,Americas,Americas,Americas,Americas
duas,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
alô,Americas,Africa_Europe,Africa_Europe,Africa_Europe
nog,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
makasih,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
diego,Asia_Australia,Asia_Australia,Asia_Australia,Americas
coaches,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
kkkkkkkkkkkkkkkkkkk,Americas,Americas,Americas,Americas
notícia,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
poderia,Americas,Americas,Americas,Americas
baltimore,Americas,Americas,Americas,Americas
ㅋㅋㅋ,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
cristo,Americas,Americas,Americas,Americas
sich,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
preso,Americas,Americas,Americas,Americas
masih,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
miami,Americas,Americas,Americas,Americas
nota,Americas,Americas,Americas,Americas
tere,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
amores,Americas,Americas,Americas,Americas
dieron,Americas,Americas,Americas,Americas
imposible,Americas,Americas,Americas,Americas
pasti,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
universo,Africa_Europe,Africa_Europe,Africa_Europe,Americas
malah,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
fude,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
cheia,Americas,Africa_Europe,Africa_Europe,Africa_Europe
cheio,Americas,Africa_Europe,Africa_Europe,Africa_Europe
chama,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
sério,Americas,Africa_Europe,Africa_Europe,Africa_Europe
série,Americas,Africa_Europe,Africa_Europe,Africa_Europe
vai,Americas,Africa_Europe,Africa_Europe,Africa_Europe
kidding,Africa_Europe,Africa_Europe,Asia_Australia,Africa_Europe
@kingjames,Americas,Americas,Americas,Americas
bitches,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
fundo,Americas,Africa_Europe,Africa_Europe,Africa_Europe
kkkkkkkkkkkkkkk,Asia_Australia,Americas,Americas,Asia_Australia
recibir,Americas,Americas,Americas,Americas
vrai,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
tema,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
tirando,Americas,Americas,Americas,Americas
illinois,Americas,Americas,Americas,Americas
casos,Americas,Americas,Americas,Americas
assunto,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
seperti,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
jamás,Americas,Americas,Americas,Americas
pode,Americas,Africa_Europe,Africa_Europe,Africa_Europe
çocuk,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
bahagia,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
gak,Asia_Australia,Asia_Australia,Asia_Australia,Asia_Australia
από,Africa_Europe,Africa_Europe,Africa_Europe,Africa_Europe
